customer_id,risk_score,tenure,Retention_Strategy
115538,0.5019390070973717,76,Dedicated Account Manager
115539,0.25669136689691874,85,Dedicated Account Manager
115540,0.5349322695006867,117,Dedicated Account Manager
115541,0.4868765654460836,13,Exclusive Device Early Access
115542,0.31331027548827484,77,Dedicated Account Manager
115543,0.3625725296222168,114,Dedicated Account Manager
115544,0.39998561061740406,21,Exclusive Device Early Access
115545,0.5448728823127693,114,Dedicated Account Manager
115546,0.4032286244090214,101,Dedicated Account Manager
115547,0.5272398208085866,18,Exclusive Device Early Access
115548,0.5109651807606652,26,Exclusive Device Early Access
115549,0.535047664054798,24,Exclusive Device Early Access
115550,0.47737113748928667,11,Exclusive Device Early Access
115551,0.35023139361851496,44,Exclusive Device Early Access
115552,0.30794894223511843,53,Automated Retention Voucher
115553,0.5176034900638097,54,Exclusive Device Early Access
115554,0.2593975303020364,100,Dedicated Account Manager
115555,0.4990266570663132,53,Exclusive Device Early Access
115556,0.29941950169473414,23,Automated Retention Voucher
115557,0.5317740484857261,82,Dedicated Account Manager
115558,0.2898792457480406,77,Dedicated Account Manager
115560,0.3060985445345037,77,Dedicated Account Manager
115561,0.4155027305623611,22,Exclusive Device Early Access
115562,0.556526341608285,93,Dedicated Account Manager
115563,0.3893170505311066,32,Exclusive Device Early Access
115564,0.42616072281228656,6,Exclusive Device Early Access
115565,0.24777798632153425,49,Automated Retention Voucher
115566,0.5513973265535735,29,Exclusive Device Early Access
115567,0.33553084414177586,62,Automated Retention Voucher
115568,0.5759442799106287,56,Exclusive Device Early Access
115569,0.35861913384850497,110,Dedicated Account Manager
115570,0.357601707051796,50,Exclusive Device Early Access
115571,0.47789818544601376,12,Exclusive Device Early Access
115572,0.38544545675992326,62,Exclusive Device Early Access
115573,0.5407199515590484,96,Dedicated Account Manager
115574,0.5767807118444861,32,Exclusive Device Early Access
115575,0.5248321384657306,37,Exclusive Device Early Access
115576,0.3711081237062952,22,Exclusive Device Early Access
115577,0.34418127186263936,87,Dedicated Account Manager
115578,0.3673746752698177,20,Exclusive Device Early Access
115579,0.3122950693034306,31,Automated Retention Voucher
115580,0.3540640312055256,11,Exclusive Device Early Access
115582,0.3408753483135421,104,Dedicated Account Manager
115583,0.3793999748902266,53,Exclusive Device Early Access
115584,0.41682870232029773,15,Exclusive Device Early Access
115585,0.383667415313673,90,Dedicated Account Manager
115586,0.37107096571140225,43,Exclusive Device Early Access
115587,0.36836817011749645,20,Exclusive Device Early Access
115588,0.6134718560687008,3,Exclusive Device Early Access
115590,0.3402676871005354,19,Automated Retention Voucher
115591,0.37845994620047596,63,Exclusive Device Early Access
115592,0.44218779431211064,52,Exclusive Device Early Access
115593,0.3855587829481952,79,Dedicated Account Manager
115594,0.45945971288329734,33,Exclusive Device Early Access
115595,0.6413791139610401,10,Exclusive Device Early Access
115596,0.40321911684780537,14,Exclusive Device Early Access
115597,0.33667352342564205,12,Automated Retention Voucher
115598,0.34704982009742336,32,Automated Retention Voucher
115599,0.48583133930138306,86,Dedicated Account Manager
115600,0.3125789404667148,66,Automated Retention Voucher
115601,0.5039118362552133,44,Exclusive Device Early Access
115602,0.2758630112483042,29,Automated Retention Voucher
115603,0.49414399754698807,20,Exclusive Device Early Access
115604,0.5207237228501418,18,Exclusive Device Early Access
115605,0.533312464811187,32,Exclusive Device Early Access
115606,0.28628482502795066,60,Automated Retention Voucher
115607,0.36012776481723413,72,Exclusive Device Early Access
115608,0.37843799507724696,113,Dedicated Account Manager
115609,0.4029056732151473,114,Dedicated Account Manager
115610,0.2717637023910958,32,Automated Retention Voucher
115611,0.38035595115042253,88,Dedicated Account Manager
115612,0.3819873547734929,16,Exclusive Device Early Access
115613,0.22126171568024888,95,Dedicated Account Manager
115614,0.3449870776487153,111,Dedicated Account Manager
115615,0.5325659729950895,73,Dedicated Account Manager
115616,0.38274075007586966,65,Exclusive Device Early Access
115617,0.33390791536023,45,Automated Retention Voucher
115618,0.522814685663735,106,Dedicated Account Manager
115619,0.36769265759749714,115,Dedicated Account Manager
115620,0.4993988687925818,85,Dedicated Account Manager
115621,0.5076691370566371,10,Exclusive Device Early Access
115622,0.4607055328553406,105,Dedicated Account Manager
115623,0.5767540841718964,97,Dedicated Account Manager
115624,0.4219572801822034,43,Exclusive Device Early Access
115625,0.33308345865608174,31,Automated Retention Voucher
115626,0.3046382111063753,92,Dedicated Account Manager
115627,0.5028976445100489,73,Dedicated Account Manager
115628,0.16699684640334916,90,Dedicated Account Manager
115629,0.4282747625541351,117,Dedicated Account Manager
115630,0.558662973560777,44,Exclusive Device Early Access
115631,0.3661532059415871,101,Dedicated Account Manager
115632,0.3091675436749994,56,Automated Retention Voucher
115633,0.5673913920466094,102,Dedicated Account Manager
115634,0.4716233615494874,29,Exclusive Device Early Access
115635,0.3180497387825016,98,Dedicated Account Manager
115636,0.1978101865169539,85,Dedicated Account Manager
115637,0.35841858864529663,55,Exclusive Device Early Access
115638,0.5108449491189009,110,Dedicated Account Manager
115639,0.2863927862506843,47,Automated Retention Voucher
115640,0.2635813520933682,89,Dedicated Account Manager
115641,0.39328309803877065,62,Exclusive Device Early Access
115642,0.3994821694219415,17,Exclusive Device Early Access
115643,0.5886793026703026,34,Exclusive Device Early Access
115644,0.3786786943980236,96,Dedicated Account Manager
115645,0.5975900462952806,57,Exclusive Device Early Access
115646,0.5208657296846674,102,Dedicated Account Manager
115647,0.29238047655413435,16,Automated Retention Voucher
115648,0.3424929376165707,92,Dedicated Account Manager
115649,0.3190958660097177,107,Dedicated Account Manager
115650,0.36252517994470124,119,Dedicated Account Manager
115651,0.3927472169766847,88,Dedicated Account Manager
115652,0.43818879397208005,57,Exclusive Device Early Access
115653,0.5776057379792369,8,Exclusive Device Early Access
115654,0.39809500494332367,25,Exclusive Device Early Access
115655,0.3538357041023481,79,Dedicated Account Manager
115656,0.3772102772544726,106,Dedicated Account Manager
115657,0.4603680416913463,91,Dedicated Account Manager
115658,0.17647792288176456,73,Dedicated Account Manager
115659,0.499631542413454,103,Dedicated Account Manager
115660,0.2536633421143497,37,Automated Retention Voucher
115661,0.518999631527524,40,Exclusive Device Early Access
115662,0.5764586437985049,11,Exclusive Device Early Access
115663,0.34726629272523063,76,Dedicated Account Manager
115664,0.5468013216830411,22,Exclusive Device Early Access
115665,0.30415866444903267,33,Automated Retention Voucher
115666,0.6009734277683324,12,Exclusive Device Early Access
115667,0.4875916711892099,102,Dedicated Account Manager
115668,0.4235602078688972,25,Exclusive Device Early Access
115669,0.4268549701827324,105,Dedicated Account Manager
115670,0.5294046420305366,28,Exclusive Device Early Access
115671,0.5823478515519771,10,Exclusive Device Early Access
115672,0.3551006688320503,117,Dedicated Account Manager
115673,0.5058030561658526,34,Exclusive Device Early Access
115674,0.49716983699333,86,Dedicated Account Manager
115675,0.4100690339194811,13,Exclusive Device Early Access
115676,0.27626307879639955,23,Automated Retention Voucher
115677,0.5505651910630808,48,Exclusive Device Early Access
115678,0.3364150484726848,90,Dedicated Account Manager
115679,0.603977434958905,1,Exclusive Device Early Access
115680,0.35978976942045454,76,Dedicated Account Manager
115681,0.614628851541414,94,Dedicated Account Manager
115682,0.5884479651624912,12,Exclusive Device Early Access
115683,0.24939964332653447,52,Automated Retention Voucher
115684,0.5433804612904671,113,Dedicated Account Manager
115685,0.5302716673009995,64,Exclusive Device Early Access
115686,0.2406121362073301,90,Dedicated Account Manager
115687,0.38816977904468675,89,Dedicated Account Manager
115688,0.38129113004551024,50,Exclusive Device Early Access
115689,0.5240471554297856,85,Dedicated Account Manager
115690,0.5901951636955921,113,Dedicated Account Manager
115691,0.47161511032624165,38,Exclusive Device Early Access
115692,0.5153290529078363,6,Exclusive Device Early Access
115693,0.30554357784025155,94,Dedicated Account Manager
115694,0.3113582763288328,38,Automated Retention Voucher
115695,0.3562085793817411,77,Dedicated Account Manager
115696,0.3623546128950471,19,Exclusive Device Early Access
115697,0.547577625274992,26,Exclusive Device Early Access
115698,0.2537575176501821,91,Dedicated Account Manager
115699,0.4575211097909086,4,Exclusive Device Early Access
115700,0.3761814379932066,60,Exclusive Device Early Access
115701,0.4354118608893504,90,Dedicated Account Manager
115702,0.5158805123566743,56,Exclusive Device Early Access
115703,0.507416119815162,20,Exclusive Device Early Access
115704,0.2536193063650173,76,Dedicated Account Manager
115705,0.268795405156759,14,Automated Retention Voucher
115706,0.4309500343810623,70,Exclusive Device Early Access
115707,0.36387334155760054,51,Exclusive Device Early Access
115708,0.34905512800664934,65,Automated Retention Voucher
115709,0.4147442203494589,110,Dedicated Account Manager
115710,0.2772513218196398,106,Dedicated Account Manager
115711,0.538525953847033,86,Dedicated Account Manager
115712,0.30647498452162214,59,Automated Retention Voucher
115713,0.3627515532000214,95,Dedicated Account Manager
115714,0.3908771783005174,12,Exclusive Device Early Access
115715,0.2886440429898479,33,Automated Retention Voucher
115716,0.33766913547324723,56,Automated Retention Voucher
115717,0.5232345161563299,100,Dedicated Account Manager
115718,0.582710916889237,47,Exclusive Device Early Access
115719,0.5100398396600327,50,Exclusive Device Early Access
115720,0.3802428799982702,114,Dedicated Account Manager
115721,0.36119571467510164,117,Dedicated Account Manager
115722,0.5946806168780172,5,Exclusive Device Early Access
115723,0.35966418862122046,68,Exclusive Device Early Access
115724,0.47207280724285755,83,Dedicated Account Manager
115725,0.3431404358961263,73,Dedicated Account Manager
115726,0.5677925436611769,116,Dedicated Account Manager
115727,0.3448300611950923,109,Dedicated Account Manager
115728,0.5320810568500147,30,Exclusive Device Early Access
115729,0.21130918118287192,113,Dedicated Account Manager
115730,0.1932825408277898,51,Automated Retention Voucher
115731,0.5816742605376699,3,Exclusive Device Early Access
115732,0.4426670692027683,43,Exclusive Device Early Access
115733,0.4121013034433493,28,Exclusive Device Early Access
115734,0.5486426190384441,111,Dedicated Account Manager
115735,0.48146561116500847,74,Dedicated Account Manager
115736,0.5665668235288988,37,Exclusive Device Early Access
115737,0.589008620582392,1,Exclusive Device Early Access
115738,0.405441303207366,44,Exclusive Device Early Access
115739,0.29332166149613764,38,Automated Retention Voucher
115740,0.5011823463414218,54,Exclusive Device Early Access
115741,0.3909874587794157,24,Exclusive Device Early Access
115742,0.4048653152146677,64,Exclusive Device Early Access
115743,0.53424196634136,63,Exclusive Device Early Access
115744,0.3241849914009607,86,Dedicated Account Manager
115745,0.21902166734135167,72,Automated Retention Voucher
115746,0.36221762721617373,87,Dedicated Account Manager
115747,0.4745465778649262,23,Exclusive Device Early Access
115748,0.6433242526431963,17,Exclusive Device Early Access
115749,0.5446766624460759,64,Exclusive Device Early Access
115750,0.20099047608961804,118,Dedicated Account Manager
115751,0.5345702250968031,48,Exclusive Device Early Access
115752,0.355498774246739,87,Dedicated Account Manager
115753,0.5439516135160273,118,Dedicated Account Manager
115754,0.3500852215464764,12,Exclusive Device Early Access
115755,0.476796809151489,8,Exclusive Device Early Access
115756,0.5148285428211461,79,Dedicated Account Manager
115757,0.5599501854347023,101,Dedicated Account Manager
115758,0.5015332477074315,80,Dedicated Account Manager
115759,0.3735445637944878,119,Dedicated Account Manager
115760,0.5685076703277563,5,Exclusive Device Early Access
115761,0.3735699269419058,65,Exclusive Device Early Access
115762,0.37661152424426764,85,Dedicated Account Manager
115763,0.25932313208823543,81,Dedicated Account Manager
115764,0.6391985136902134,5,Exclusive Device Early Access
115765,0.5507423922577982,16,Exclusive Device Early Access
115766,0.31737938403729915,119,Dedicated Account Manager
115767,0.376555511601652,42,Exclusive Device Early Access
115768,0.5587435338412702,22,Exclusive Device Early Access
115769,0.5148410334541176,22,Exclusive Device Early Access
115770,0.5604712981582431,21,Exclusive Device Early Access
115771,0.35211382696148763,70,Exclusive Device Early Access
115772,0.44099833100552416,60,Exclusive Device Early Access
115773,0.4037875398400994,113,Dedicated Account Manager
115774,0.31603913257352717,57,Automated Retention Voucher
115775,0.421510741261384,4,Exclusive Device Early Access
